-0.0006572319547421699;-0.002677694502344437;0.001943928891641511;0.0045088018950215055;-0.033243288846992236;-0.03519977677202809
-0.0006108824506141419;-0.003287688094555467;2.2192801273991646e-05;0.002150172214826088;-0.011260993195682965;-0.041704925543736976
8.456966230572933e-05;0.0017220351044459758;-0.0027166547159511245;0.00030558924669153546;0.03321193073639604;0.02447297209989388
0.0008865712138077974;0.006923871158324019;-0.0027530740907992734;0.0003122773240588111;0.02970845392159283;0.09615593642009328
0.0008409922457541796;0.006722202242979599;-0.00409222640825732;0.0007840784022379367;0.0481733401850117;0.09275051924729516
0.0008628464095743841;0.006552414113275501;-0.00463448618087655;-0.00011356803475633028;0.05281656871717152;0.09127915992531717
0.0008617401893691388;0.00657802677128353;-0.0035031195000734708;-0.00047782743891226277;0.03997855997721947;0.09122883304476953
0.0008234456009746637;0.007016616086542643;-0.0034382771870139603;-0.00012338520205359429;0.0432597399163636;0.09525872580926809
0.000807736593594723;0.005877029352344192;-0.0029053376461159555;-0.0011990526901459585;0.043831795081484784;0.08061827097551544
0.0007922488712073984;0.006710113299589984;-0.0015612728725954107;-0.00025855053326877064;0.024110488167436408;0.0915606172911088
0.0005904867060783399;0.00557286397643115;-0.003254526783779471;0.00014387340242623517;0.04754658583335157;0.07651831721514582
0.0006043018753105219;0.005475929632686323;-0.0029581497382656376;-0.00018694630962223007;0.04238230764860257;0.07568637418288961
0.00020016927681179157;0.0033992904653518093;-0.0055759798038855935;0.00011876206314725527;0.0818172424121929;0.046468372949902255
0.0012176566797505522;0.003338960077922508;-0.003924055949930862;0.0005692589126351127;0.05593260002038254;0.04519611951646519
-0.00031311716896924996;0.0008673692835983235;-0.0025604780687560587;0.0006942154381118716;0.0367200204383356;0.012071517979304372
-0.0010050549291129903;-0.0008163232265154613;0.0022220673325986234;-0.00024455487465364846;-0.024349554638055937;-0.010839329171074736
-0.005813395346638574;-0.0014620920135849057;0.0031424173584575386;0.00039570756927458903;-0.040484462166942126;-0.021277734053384338
-0.00039831978707921003;0.001841558784125059;0.0008991490777229819;0.00042271438303269045;-0.008321079574988564;0.02572656095305704
-0.00476710140446165;-0.0017534474839717984;0.0010313178001045953;0.0008934201791941935;-0.009873632166821583;-0.025474006048171946
-0.00134143137061578;-0.004604721105263087;0.0007975316018430616;-1.3330838854036223e-05;-0.007631801038945548;-0.06191485275612853
-0.0012024944427320803;-0.004010906500376529;0.0007303359735287877;-0.00032106474326673947;-0.008095157012985991;-0.05516602080658126
-0.0009640836728775466;-0.004176585802092256;0.0006482068855084216;-0.0005011335758163802;-0.00613034309762027;-0.05669576278919714
-0.0006015530378870239;-0.0027801751562497833;0.0007119543538810912;-0.00025678330363088705;-0.008529931042873692;-0.03773133437099714
-0.007171106407002597;-0.0026162079351369563;0.0016318476791477132;-0.0004918773133497503;-0.022861017262909556;-0.03938065101699549
-0.006521758943666102;-0.0008644031497870449;0.0005968050655132663;-0.00027719166874541753;-0.009663789330318055;-0.01341624186336621
-0.008453162620081806;-0.0003155196685681614;-2.6109237903239785e-05;-0.0003728254324209858;-0.0010550936690800893;-0.0037720825411046406
-0.004807189329827024;-0.0021387035165349143;0.0004827186176415104;-0.00034741180303006676;-0.012506558078750587;-0.031210864396875773
-0.0016715273832502602;-0.0003445357100394746;-0.0004004073955869086;-0.00019976633233451422;0.00013679361550107864;-0.0053973318977075385
-0.002422569279939968;-0.0012532147946553104;-0.00010072383368228226;-0.0002905464149677599;-0.00594703029679365;-0.01847603471995107
8.54805300412492e-05;0.0013775770483815245;-0.000830960782030105;-0.00013381748297592368;0.005674200207173756;0.018442407477834932
0.0007379227997568157;0.00804975728266568;-0.0027877700858126653;-0.0007396923758492668;0.032942251540941006;0.10945886125996267
0.0006660919792390886;0.008041079037619218;-0.003899477957593105;-0.0005569965920665664;0.04190958429370419;0.10912409011274866
0.0007296395559377432;0.008120760002270024;-0.002983641147229295;-0.0007930136982922919;0.037516291133243944;0.11075666620450741
0.0008032027325386932;0.008096776333497814;-0.003338484154769877;-0.0010231264602588996;0.03561662884972456;0.11003660854698442
0.0009166063061521831;0.008243897979187915;-0.0033370615228272725;-0.0009866869904728171;0.03566458341364247;0.11208590256396578
-0.0063464163110653615;-0.00033391575575691945;-4.8993296142809145e-05;-0.000343942867122408;-0.005022673006313082;-0.0057237876826636
-0.002622797300228534;-0.0052874915288048385;-0.00013105909563419899;-0.0004773324050924401;-0.0008332956823203477;-0.07491057823386532
0.0007634819123399743;-0.0038426008995394623;0.0010232380299863748;-0.0007922854099617995;-0.014279907848913684;-0.05270163673284379
0.0011366375466337862;0.00792859396618604;-0.0006177584706981663;-0.0013105155169016514;0.007536773412898611;0.10832324107045034
0.0009505910451684353;0.007291937447311156;-0.0012595493780658501;-0.0011517016266282085;0.016957261673711668;0.09933451615217548
0.001252412674555479;0.007140515635735012;-0.0028056580988921028;0.00616297183149352;0.031121475725237;0.10010615436409874
0.0007757485773105737;0.006362430260955546;-0.00196352492954078;0.0006312234000477392;0.02558457157888182;0.08830107145752376
0.004934500791330166;0.0012999741311729403;-0.006481985436590743;0.0050552301569359945;0.07757209126176637;0.02125334389973345
0.0019264998334906013;-0.000474251209999222;-0.004273107082790325;0.002534627115073761;0.05411694867253906;-0.004209108384891132
0.0009442750361962566;-0.0019724305594016733;-0.0045357133019591125;0.004915087782571638;0.057244327509645566;-0.02117513515776259
-0.0001075746310199094;0.0004543609637056831;-0.005027106898300426;0.002188231349500696;0.06561839602547823;0.006720616219411971
-0.0003238830091228685;-0.0009842707043849488;-0.0035736797084040483;0.0005669073227083815;0.04654772397653428;-0.01232864074724152
0.00014267744398620738;0.0006051478501640237;0.0009181779055553707;-0.009033736973242147;-0.012701927065136497;0.012815735748328566
0.0006216774450800177;0.004341503431640604;0.0025849786451483765;-0.014420117465257936;-0.03298872081567733;0.06551942181910712
0.00027232145851622066;0.0025425562170772803;0.0007413583776823901;-0.00807267383559052;-0.007053563088512087;0.03821194720701531
-0.0011151440740640173;-0.0034690126018748703;0.004761930035460617;-0.01170344326317842;-0.061194196293838106;-0.045434981687785155
-0.0033274671670459562;-0.0012776960275932673;0.0013802945683018032;-0.015941557665694363;-0.018392309534372937;-0.015837335851545974
-0.005018917598836775;0.0010709841953768953;-0.00011672590147428037;-0.009489841735565491;0.0030706598537788427;0.014694733488273479
-0.0014351089215946188;-9.2205672271225e-05;-0.0007907338175831258;-0.001804350943223971;0.011691427990298285;-0.0023434677033391327
-0.005715246815181849;0.0009266250833331875;-0.002407255935821224;-0.002668621143332458;0.035909274476801055;0.013161111540294307
-0.0013217599765253524;0.004751157810035123;0.0025659837159458694;0.005406913759588939;-0.04467037840338208;0.057783173166401754
-0.00894346710618737;0.003603184487921274;0.00144519959111739;-0.0003430438995372701;-0.025613868895045164;0.047460184053185
-0.0011692578453610593;0.001727109812112434;6.517942752851007e-05;-0.009526566515469792;-0.01342089793938873;0.0196791273901614
-8.221862597095575e-05;0.0012500444433436431;-0.0010089183806932603;0.0031857185524097474;0.008387538729270875;0.014212185820175045
-0.00039205382585720815;0.00010002203521795964;0.00045679303318714264;-0.004405758462176717;-0.013248732676477156;-0.0025028831808875714
-0.0056002146375847646;-0.00010062336559866557;0.003124286793439433;-0.0014292276918523332;-0.05023606324491091;-0.0013435631371592574
-0.0012106879086623626;0.00030496708372306294;-0.0008377527312358806;0.0021737245054786396;0.00209440166276814;-0.0008540121757429828
-0.0009242943774404374;0.0025535571146780003;-0.004013863454154328;-0.0011661245957493406;0.04094402865439158;0.03141346468143854
0.003155889124439329;0.00554526814377503;-0.004596588180623464;0.002955400810195954;0.05186848002581016;0.07169137745974684
0.0010931958512864813;0.005837988193434839;-0.0022243387425187728;0.0030800400843697356;0.021781928033696513;0.07914958601054004
0.0038355484740755113;0.006032702023776698;-0.0024631840567486745;0.001155048829438966;0.020957348604393317;0.07771614735732071
0.002903988602770325;0.005716569734759461;-0.0017193753881525969;0.003370240622487005;0.01568973104629629;0.07482753121922255
0.0038014945271419346;0.005948758367881195;-0.0012264762417131935;0.006456432066469561;0.01243771063323037;0.07627725063578754
0.013031780665974883;0.002517475807975104;-0.00046792338706688443;0.006604454212350399;0.0048664324815806785;0.03359072257149031
0.00045686122896232266;0.0036660100504596724;-0.001958971198842528;0.010871485360040054;0.023098237535665735;0.050070639480212606
-1.5620992461395612e-06;0.003799698539000396;-0.0006698586430793527;0.007038701519604281;-0.003089924563200955;0.0472065541949859
-0.00704844012800777;0.0005995312518249853;-0.0040727133180012386;0.006481547678873665;0.021947310738610257;-0.0023100479351009836
0.003765975074266748;0.001720935181902762;-0.008570687862409623;-0.0006274765256536714;0.08579490061553519;0.01073500528483841
0.0016359540693265478;0.003776508961358493;-0.012137328373141895;-0.002262845936826427;0.1518547009897712;0.049567453813505885
0.0027632922140372607;0.0075455501171925315;-0.004498190489421453;0.0010645750915761953;0.05099259400019642;0.10176842228642313
0.0007515299959301888;0.006601062528798429;-0.006770026924642999;0.0004697661452889239;0.07405403078713915;0.09465246183557377
0.0007989380240904031;0.0062793316755149165;-0.006226980167983124;0.002399088013235617;0.07827943811300528;0.09120239647115597
0.0007913678031253465;0.006765167210660201;-0.006187943006905036;0.0009194672277102696;0.07954589273072539;0.095508023331981
0.0006129257013804991;0.006337794183732094;-0.007433425593894738;0.0006888586172729616;0.09518449133077232;0.08955412308793143
0.000851761639358576;0.00841836765761005;-0.0058397995793143375;0.0009563237844951222;0.07423628064423246;0.11842946584226187
0.0008463088727701573;0.007300554041849016;-0.004369597333125375;0.0006878763244868192;0.05822785823989364;0.10123997971290428
0.0008947176277504163;0.007782103120361374;-0.002679853731586023;0.0007075008191066961;0.03580995407273912;0.10719009048373897
0.005657798134055789;0.008822984944651021;-0.004117608270484881;0.0006588732160355531;0.054681576506848246;0.11447476364988106
0.02026239647311688;0.006710010759828855;-0.01122196944631788;-0.000797820443087452;0.1247473119163631;0.07201084581700817
0.018685966901486484;0.002939862644963446;-0.012726476986361023;-0.0015240141130009723;0.14340457668190518;0.0321220094639815
0.01690581679827886;0.003059769918333302;-0.012042705399760502;-0.00045517123025893034;0.14102829115038973;0.03368438190659133
0.01791430276803853;0.004620237300936131;-0.009439485432742782;-0.00045567974545556464;0.11127528247533112;0.050696189740031615
0.01832490341204196;0.0026734446738769825;-0.009653774838738916;-0.0005023882257126954;0.11163967355299108;0.029286599673807805
0.01832720378861543;0.0045513015319070685;-0.013844729752367132;-0.0011895092635834453;0.1577618428517116;0.05017389202832927
0.016130516801390073;0.007144032973571065;-0.011340310995339546;-0.0010334172290358606;0.13412418406106769;0.08123516301465987
0.016714597592808213;0.0045215538802863674;-0.0105432540318894;-0.0006924398494702403;0.12447789872927853;0.05072019812784067
0.015386788249435355;0.00647979527671639;-0.011974680396247337;-0.0007841853347860504;0.1437061863933827;0.07389470505003294
-0.007882140204522487;-0.006942668738570929;-0.00099515836561883;7.4307949224157476e-06;0.013696274028308482;-0.12176768429803107
-0.006222443665256484;-0.008790388628388589;0.0009230688962065389;0.00010541706172823483;-0.006737745009601166;-0.13232577093830708
-0.0062024817896537306;-0.0029217889110080717;0.0010584914408023457;-5.599671383718799e-05;-0.016684650409389157;-0.04825881504152778
0.02063928056064536;0.004422135610970505;-0.006222574105004201;-0.00029537808856876696;0.07013387221264612;0.04358307138021185
0.02824998648916785;0.011760265867009874;-0.007197559431772095;-0.00032110769505944815;0.07410261761683751;0.11647211761748538
0.03553383994952614;0.014439418600831139;-0.007040170249448807;-0.0007042444195742994;0.06993191232793655;0.13230690102097664
0.038447726545026296;0.01756556357974703;-0.006886752404283205;-0.0003393754387566059;0.06555710125982596;0.15627562490353059
0.04057349745566114;0.018210296710814686;-0.0052339980125016014;-0.0006698251002134836;0.049689187455174526;0.16041508007506625
0.04033889033689345;0.01873904213232896;-0.005918982619384561;-0.0002513488409748731;0.0540350617428547;0.1646170412785655
0.038516816439145396;0.01659512743104842;-0.005882989095493926;0.0004307053575498918;0.05116464218207963;0.14792138806260202
0.034540360290689916;0.0126804395376483;-0.005089355857362805;0.00023952929710142467;0.04329181136586802;0.11719254250537377
0.01411873179689304;0.009709723573508536;-0.005457134623845668;-4.139581311048238e-05;0.052409589243742685;0.08773462373630203
-0.0014750993217551767;-0.007726053588781616;0.0009883390136046575;-0.0004910644468935222;-0.01958096362091994;-0.10721774795961218
0.004107229243897639;-0.0036489647774960287;0.002806619487120252;-0.0004438752674440126;-0.05257239912898669;-0.06495840596662496
-0.014577335662359537;0.0029809170516580277;0.0008884321689658167;0.0008440864041790452;-0.04526030257348974;0.009621532528445609
-0.01626424166803302;0.008549579074836099;-0.0045040895994269015;-0.000393389176848977;0.03276003196110197;0.08613373212576016
-0.04171066399424789;-0.005089877876794589;0.0037058579848601963;-0.00035479071925744647;-0.1252816526810139;-0.15980620098419493
-0.020247840527956022;-0.0006627937529807133;0.002507663932570117;0.0007161057753582034;-0.0637871777039058;-0.02179935485507818
0.0009879805159573151;0.007295231748129607;-0.0024116934895419806;0.000531811478400274;0.02675092906267323;0.09825726733417825
-0.0007167492652281675;0.0033013713194317215;0.001299889650914552;0.0014129998279198259;-0.02117559187364133;0.046016637979487095
0.003998295936360311;0.0008127787962717832;-0.004098335197011037;-0.0007023249940164083;0.04846433740435785;0.003613600877151091
0.006649778545875197;0.007967076047130045;-0.0057280709856347145;-0.0012249560161170867;0.056217509894916674;0.06988104074113638
0.0043739589655788285;0.00964462055112137;-0.002145685642082356;0.0013303103841640805;0.025431147122704282;0.12781887648505913
-0.012215003992541107;0.001939140105976241;-0.0006329475146360113;0.004004806921925016;-0.009658978543990811;0.001977296384921996
0.0030750666921953184;0.009235373185654773;-0.000943589003625358;0.002009759696871534;0.008355492956790599;0.1262443423977183
0.006399461224105904;0.009378283306022849;-0.0014103977679889269;0.0011532395719882514;0.015992384983880406;0.12483530791695564
-0.013543665586852594;-0.00142578145541013;0.00012652031583862967;-0.008963000329691814;-0.008226634583835084;-0.0294637374967684
0.0022222721135328337;0.0062801929426668365;-0.004301324635459171;-0.007006211159757409;0.05817129948016577;0.08872825585579758
0.00037828892957650096;0.001048929324888847;-0.005881214414019062;-0.019514693425893046;0.0822453216716994;0.019017135035115037
0.000434523318197354;-0.001647775342981075;-0.005654949605240132;-0.008015034008427693;0.07905217684322463;-0.02199990669129461
0.00030539893397071974;-0.004463347024129751;-0.0031964155083490744;-0.01960230741224104;0.04610701916518553;-0.06037540084028998
0.0014196513693077884;-0.008842607739255841;0.0003182675718713021;-0.005859108164608155;-0.0031574627636306767;-0.12044413516208738
-0.0004851024501572215;-0.0067785023346443665;0.002469773119250957;-0.012515814750338432;-0.03083124632741697;-0.09405702628415036
-0.008971261313158268;0.001572975220081626;0.004506788414387072;-0.005602530936819199;-0.0718132798728829;0.029038541377663672
0.00037969852560568385;-0.005677231687823642;0.0033006434191830084;-0.0030522887629288657;-0.0465683595562631;-0.07677376023986163
-0.006666843247220425;0.0013988392811358273;0.003941720332659824;-0.007972181049997728;-0.07098631846147592;0.02775092195316227
-0.009480515820090595;-0.004255417550438377;-0.0024406371899755876;-0.007689348772271097;0.01354382078022217;-0.05678675333011115
-0.01165364457405952;-0.0014861690774408088;-0.004405200954658068;-0.005620858244574847;0.04173998376319637;-0.020114545602602608
-0.0005256294137867407;0.00019994370728445483;-0.0068199123530943975;-0.0142768003782689;0.06680786499591286;0.0020838699758832326
-0.03419704444665213;0.00024740637397090983;0.0037397065755130346;-0.0015831355220776821;-0.10024296704201263;0.00537356028495025
-0.008869052803218667;0.0027591002758365463;0.0030173525337499497;0.0025332308140358626;-0.0626093963646863;0.03690852498576728
-0.02373243862600124;0.00028043094706541944;0.006479966432863181;-0.002886649622328643;-0.1388076813216759;0.0007544104663646929
-0.005794266112732579;0.0006629880249120965;-0.005879078185550113;0.0003317278056973877;0.05713946774695264;-0.0007564133820045404
-0.013922820333815119;-0.002187871449246434;-9.763213837537946e-05;0.005354746962926798;-0.01400997877927801;-0.04265528921959004
-0.0015163542192600825;0.0001894506491867884;-0.0027391438163956467;0.0014807132289852499;0.02654943818725283;0.0034958463744937077
-0.000690733779805282;0.0021506768931067784;0.004433794983226242;0.00011571999098871487;-0.06658392924324882;0.03010832632800111
0.010715659172740543;0.011038428838032119;-0.0022088507099442584;0.0026349893021841778;0.023825975469272502;0.1328430218510564
